system:index,B1,B2,B3,B4,B5,B6,B7,landuse,.geo
983_0,0.12571985,0.103707,0.09864199,0.08601256,0.29577947,0.23921534,0.12529631,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
984_0,0.1891937,0.17558746,0.15831158,0.16895148,0.23604599,0.21211967,0.16129585,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
985_0,0.17226711,0.15717442,0.14531116,0.17764758,0.25052258,0.3199863,0.25619212,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
986_0,0.15881874,0.140003,0.10617996,0.096599415,0.14185558,0.101733744,0.078549884,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
987_0,0.13557453,0.106948785,0.09555518,0.07515986,0.3487132,0.19845974,0.09806565,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
988_0,0.13200094,0.105025955,0.07318866,0.04987258,0.23213471,0.12032833,0.052460343,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
989_0,0.13926844,0.11259675,0.08042695,0.05889064,0.25612184,0.12701447,0.06552439,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
990_0,0.14467818,0.12858383,0.11295351,0.12040233,0.3108969,0.21447733,0.1377178,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
991_0,0.13960089,0.112545684,0.08811149,0.06813055,0.2664556,0.122906215,0.06580354,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
992_0,0.12897503,0.10708851,0.090605944,0.0672495,0.31023854,0.17892542,0.08792883,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
993_0,0.13148123,0.10593528,0.07996155,0.056719504,0.26356405,0.1201475,0.05431377,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
994_0,0.12630376,0.099646024,0.07635332,0.05082603,0.3037549,0.14212538,0.061956555,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
995_0,0.1330846,0.104250744,0.07054527,0.047795907,0.17235976,0.08337125,0.04317773,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
996_0,0.13179816,0.10239896,0.06809318,0.0439221,0.12731585,0.063549496,0.033446707,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
997_0,0.13734113,0.10949794,0.08289134,0.05951582,0.2733027,0.14929378,0.06931169,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
998_0,0.1328576,0.10446301,0.07715723,0.055225402,0.19610578,0.096652225,0.055217676,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
999_0,0.128464,0.10282794,0.08181654,0.051028326,0.14878863,0.11792454,0.07109779,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1000_0,0.12838717,0.10154701,0.067437455,0.048273243,0.20055667,0.09029283,0.042606927,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1001_0,0.13389593,0.11147633,0.07307209,0.0595565,0.28633484,0.16944247,0.06933607,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1002_0,0.12502593,0.09925564,0.07808347,0.05418316,0.31055784,0.14136453,0.058749594,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1003_0,0.1234183,0.0995028,0.06712471,0.0450854,0.14189592,0.09933479,0.05280122,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1004_0,0.13114128,0.10822527,0.09643607,0.079086676,0.37353453,0.19050035,0.096367754,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1005_0,0.12571962,0.102118,0.07688415,0.054166198,0.29899368,0.15331723,0.063854456,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1006_0,0.12519622,0.09850921,0.08561301,0.057310574,0.37458408,0.19227871,0.07541762,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1007_0,0.122657254,0.09829023,0.07636189,0.05089176,0.34850666,0.16298723,0.065060124,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1008_0,0.120550334,0.09645417,0.072880134,0.052485906,0.29614252,0.17419249,0.07825524,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1009_0,0.124246694,0.09862094,0.073072575,0.05141283,0.33952972,0.15109102,0.06012919,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1010_0,0.11693446,0.0937861,0.0819138,0.062515244,0.20721644,0.16848391,0.07690566,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1011_0,0.13624752,0.1075753,0.07353543,0.054007415,0.2730731,0.1383863,0.05834547,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1012_0,0.13372608,0.10669623,0.079079665,0.05766124,0.2113103,0.114860676,0.070704445,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1013_0,0.13578133,0.10514289,0.07235957,0.04944197,0.19232623,0.101694785,0.04554774,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1014_0,0.12425261,0.09817604,0.074738845,0.049774732,0.268212,0.12469205,0.050279215,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1015_0,0.11577775,0.09135807,0.071085855,0.047857173,0.39366406,0.1728262,0.07076907,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1016_0,0.12301641,0.09887391,0.07727954,0.05994202,0.20808107,0.14170958,0.07048984,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1017_0,0.1270431,0.105471484,0.0920309,0.071561635,0.41616428,0.20497791,0.09687321,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1018_0,0.12876129,0.10054979,0.061586894,0.040037144,0.097336724,0.05796867,0.026648924,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1019_0,0.11165912,0.0882869,0.07478133,0.059380073,0.39412835,0.2206531,0.10151773,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1020_0,0.116148494,0.09331646,0.08445438,0.057277717,0.47125423,0.21938415,0.08893771,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1021_0,0.12531534,0.099382386,0.065422125,0.045180358,0.14405105,0.0941782,0.046282507,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1022_0,0.12622407,0.10366013,0.09854067,0.06901326,0.4742906,0.2342613,0.10267681,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
1023_0,0.12283505,0.100468434,0.07452749,0.058569472,0.30872375,0.17592564,0.075472474,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1024_0,0.12177266,0.09752993,0.072685696,0.04652354,0.14237763,0.11017693,0.04984866,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1025_0,0.13881187,0.117427394,0.09872643,0.08705865,0.29436088,0.2477463,0.13623825,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1026_0,0.13467976,0.108371854,0.08574844,0.058678605,0.3508316,0.13212508,0.057836328,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1027_0,0.12867443,0.10385284,0.08159648,0.058323972,0.274512,0.17487435,0.07655114,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1028_0,0.12690409,0.102403805,0.068355516,0.045471378,0.16025835,0.08057815,0.044706322,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1029_0,0.11469635,0.09148725,0.069425434,0.048623156,0.27699205,0.17413157,0.073343344,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1030_0,0.12407686,0.09861677,0.073215626,0.050981894,0.2625782,0.13012393,0.05854778,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1031_0,0.13285029,0.10453103,0.07092582,0.045879997,0.20347238,0.067963645,0.04320261,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1032_0,0.13077681,0.10977566,0.09469077,0.08230914,0.26376164,0.21014373,0.112260155,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1033_0,0.12255014,0.093291976,0.06565027,0.039872646,0.14152645,0.08247647,0.047895443,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1034_0,0.12328096,0.09479502,0.065564714,0.043818366,0.18513882,0.109204896,0.049800992,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1035_0,0.12858272,0.10071776,0.073159315,0.04759048,0.23021205,0.123511195,0.051529624,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1036_0,0.12655847,0.09665235,0.06684177,0.04741341,0.16961628,0.11139047,0.04500631,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1037_0,0.12063495,0.0935465,0.07301017,0.044569388,0.31372464,0.14295569,0.06078041,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1038_0,0.11918811,0.09433498,0.07860281,0.050887544,0.41589746,0.17189318,0.07238502,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1039_0,0.1251941,0.10187966,0.083484195,0.056918867,0.39691222,0.1844748,0.08205828,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1040_0,0.11931409,0.095093206,0.07547488,0.052906767,0.24307954,0.13446675,0.068113305,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1041_0,0.12448828,0.096605726,0.077499405,0.058020145,0.19647345,0.17092751,0.071333356,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1042_0,0.12802783,0.10364831,0.07466339,0.055161685,0.24810274,0.13792896,0.06281002,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1043_0,0.12954412,0.10358867,0.076689616,0.055109542,0.22927631,0.16250536,0.06586661,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1044_0,0.10513461,0.08395249,0.074521534,0.04908438,0.40258688,0.19417426,0.07878211,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1045_0,0.12408538,0.10071058,0.075068764,0.056314956,0.31993318,0.15320963,0.07038451,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1046_0,0.1302481,0.10395953,0.07843823,0.05738797,0.24254975,0.13452183,0.07409118,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1047_0,0.12533544,0.09869289,0.060279373,0.04043109,0.10548123,0.062340777,0.027547346,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1048_0,0.13337432,0.10561833,0.07055784,0.05738298,0.11389091,0.11644738,0.059975754,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1049_0,0.11159139,0.089147374,0.07190292,0.047864314,0.30632615,0.1697517,0.06751561,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1050_0,0.12263858,0.0996933,0.08603916,0.058550034,0.3119178,0.17874715,0.076271094,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1051_0,0.13300955,0.10643521,0.07697991,0.054027587,0.15875223,0.101273954,0.04707887,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1052_0,0.13257289,0.10684387,0.08210352,0.059934877,0.27032655,0.13726199,0.05995648,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1053_0,0.10722273,0.08565364,0.06966496,0.0458247,0.41807467,0.18440813,0.07494597,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1054_0,0.1193695,0.09428021,0.066869885,0.047527567,0.16229223,0.11051098,0.05645612,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
1055_0,0.11772053,0.09272897,0.07649402,0.052830666,0.45190087,0.19571194,0.07408401,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1056_0,0.12514073,0.099807434,0.07945529,0.058650248,0.24160336,0.15937929,0.07344782,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1057_0,0.109471984,0.08514301,0.06797713,0.04076475,0.39829397,0.18308875,0.06872888,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1058_0,0.11228928,0.08910977,0.072141826,0.04764805,0.4509864,0.19491787,0.07447653,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1059_0,0.11681854,0.096208125,0.06971155,0.04690154,0.27808362,0.1341795,0.057567764,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1060_0,0.121237,0.09583431,0.07048984,0.051385395,0.2737016,0.16204248,0.07580835,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1061_0,0.13099252,0.10290829,0.07009562,0.048822567,0.22736113,0.12682226,0.056677777,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1062_0,0.13116348,0.10210426,0.07215795,0.04980825,0.23338188,0.13885657,0.064694606,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1063_0,0.1270436,0.100334674,0.06903657,0.047531683,0.21640095,0.124022365,0.055924036,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1064_0,0.1296778,0.105813086,0.07898898,0.057116352,0.37208858,0.1520724,0.061631486,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1065_0,0.13490942,0.11172822,0.090262525,0.0697467,0.38022727,0.2003785,0.08930507,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1066_0,0.12538783,0.102433026,0.070684865,0.04964976,0.22735777,0.09537247,0.045557864,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1067_0,0.12950878,0.10323964,0.06610374,0.045595832,0.16119722,0.07957687,0.038408145,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1068_0,0.12356196,0.09938422,0.075762674,0.056838907,0.1667391,0.101314366,0.057731412,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1069_0,0.12845206,0.10195114,0.08013384,0.05230314,0.2102614,0.1729894,0.084040105,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1070_0,0.122336894,0.0972736,0.07294265,0.04986438,0.20662236,0.11051671,0.05173732,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1071_0,0.1263181,0.10261737,0.084321246,0.06677907,0.27885473,0.14858575,0.07590476,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1072_0,0.12734762,0.10305336,0.073163815,0.04851529,0.20595393,0.110179506,0.05196282,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
1073_0,0.131012,0.105723836,0.08944079,0.06535429,0.39411142,0.19188435,0.079207666,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1074_0,0.13914782,0.10883895,0.07472865,0.057438586,0.13306135,0.09815355,0.06263263,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1075_0,0.13264214,0.1043887,0.068926305,0.045150053,0.14483942,0.074250095,0.03823,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1076_0,0.13035175,0.10401061,0.07417046,0.05222404,0.23100829,0.12500325,0.055106156,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1077_0,0.124096036,0.09892276,0.08465581,0.056151077,0.40899736,0.18569052,0.07684408,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1078_0,0.12075165,0.09519015,0.079470575,0.052821215,0.36622012,0.19423534,0.07853967,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1079_0,0.13073131,0.10648881,0.08045261,0.064195044,0.1679454,0.1432551,0.07706928,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
1080_0,0.13348284,0.1092823,0.09205398,0.06972815,0.2851827,0.17870608,0.09061883,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1081_0,0.13387182,0.111219585,0.10010872,0.09052393,0.2560883,0.2076625,0.12342329,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1082_0,0.13166216,0.1076961,0.077039614,0.053234845,0.22165108,0.09211087,0.04239638,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1083_0,0.12950295,0.107369386,0.094296746,0.07059913,0.39083135,0.2063691,0.090680294,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1084_0,0.12966911,0.1075027,0.10145403,0.080387615,0.35265657,0.22514522,0.1105488,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
1085_0,0.11987292,0.098279655,0.08889221,0.07374152,0.32559186,0.22874884,0.113865495,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1086_0,0.13594213,0.115397274,0.09892973,0.088676,0.3103131,0.24205673,0.12885761,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1087_0,0.16775343,0.1461191,0.14143229,0.13836733,0.22811659,0.17840548,0.13234487,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1088_0,0.1390208,0.11656971,0.09858968,0.095938236,0.22844812,0.23630053,0.16375749,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
1089_0,0.1248737,0.10959163,0.11044702,0.10368587,0.3143685,0.23686187,0.13891673,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1090_0,0.13379449,0.11620959,0.10551241,0.0931765,0.2688512,0.23990023,0.1449042,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1091_0,0.15175515,0.13244458,0.11446851,0.11409339,0.23502253,0.21185838,0.15845914,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
1092_0,0.14770494,0.124887764,0.10875633,0.094623476,0.21441962,0.14574604,0.0945285,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
1093_0,0.16101958,0.14676087,0.13660832,0.1262911,0.33673638,0.22963598,0.14655358,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
1094_0,0.14030299,0.11808931,0.104613274,0.11907276,0.22669488,0.21878086,0.17783558,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
1095_0,0.1395666,0.117321074,0.09711901,0.080932505,0.25035173,0.1210518,0.07161355,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
1096_0,0.13439962,0.11580558,0.11451943,0.10429992,0.32633042,0.25226992,0.14793801,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
1097_0,0.13235776,0.11391152,0.08610113,0.073649906,0.20499551,0.14512655,0.08772223,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
1098_0,0.13267261,0.11053811,0.08867306,0.08665768,0.270876,0.20816192,0.13185772,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
1099_0,0.14412707,0.12486643,0.11625807,0.109548844,0.31880897,0.2439364,0.15814872,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
1100_0,0.16481844,0.14248061,0.11050111,0.10705548,0.13933593,0.11049656,0.08575639,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
1101_0,0.12937602,0.10578248,0.0924037,0.07428859,0.38522777,0.21538275,0.116723515,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1102_0,0.15829659,0.13720097,0.1109023,0.10424422,0.13839747,0.12279097,0.09226663,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1103_0,0.13810939,0.11622351,0.09124592,0.077303246,0.12372562,0.09800795,0.062288553,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1104_0,0.137876,0.11585983,0.09793805,0.08890697,0.2976746,0.18849193,0.11588732,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1105_0,0.12785588,0.10438344,0.08274807,0.058236964,0.31647897,0.14122874,0.059074,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1106_0,0.118129075,0.0956088,0.07493922,0.059142187,0.27324858,0.18898037,0.095784575,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1107_0,0.14410035,0.12033672,0.1060313,0.099286,0.29810786,0.1944086,0.12448507,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1108_0,0.14009868,0.12083357,0.10706771,0.096604444,0.25790042,0.18930167,0.119486295,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1109_0,0.16404511,0.14432204,0.103934035,0.09510271,0.1433275,0.10264022,0.069998644,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1110_0,0.13768277,0.11646509,0.09830037,0.08603589,0.2913057,0.192372,0.10152307,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1111_0,0.12430891,0.09809446,0.073883906,0.04879348,0.24635895,0.12020694,0.04889725,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1112_0,0.13773763,0.11637242,0.08701428,0.07314881,0.1587412,0.10634664,0.064143054,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1113_0,0.12897503,0.10708851,0.090605944,0.0672495,0.31023854,0.17892542,0.08792883,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1114_0,0.1219052,0.09784812,0.08377808,0.060590826,0.32709706,0.15257378,0.06919734,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1115_0,0.12846152,0.10613027,0.08390471,0.07294349,0.2931341,0.17859924,0.091116026,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1116_0,0.14467818,0.12858383,0.11295351,0.12040233,0.3108969,0.21447733,0.1377178,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1117_0,0.11159139,0.089147374,0.07190292,0.047864314,0.30632615,0.1697517,0.06751561,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1118_0,0.12938377,0.10187903,0.07208961,0.050671685,0.27219525,0.12636138,0.055206675,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1119_0,0.12690291,0.10266796,0.07616936,0.057934675,0.28489158,0.15690045,0.07377894,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1120_0,0.12775937,0.10431751,0.07631273,0.0527933,0.27059633,0.13932997,0.06389679,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1121_0,0.13126935,0.10565065,0.07859729,0.061453108,0.35621774,0.18495427,0.08110679,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1122_0,0.11916796,0.094626345,0.075347066,0.04984866,0.32255718,0.16954285,0.06478289,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1123_0,0.11674472,0.09247852,0.078174695,0.049752392,0.40407008,0.17412728,0.06476321,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1124_0,0.1248992,0.10215738,0.086607456,0.06189575,0.39728844,0.19113679,0.077232085,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1125_0,0.11408835,0.089931905,0.07857937,0.04978455,0.3746023,0.17794244,0.06858547,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1126_0,0.12063495,0.0935465,0.07301017,0.044569388,0.31372464,0.14295569,0.06078041,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1127_0,0.12371732,0.10178222,0.07531096,0.0567313,0.2166571,0.18883133,0.087846525,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1128_0,0.12737973,0.09840008,0.06496758,0.040399138,0.16684148,0.07376461,0.042393487,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1129_0,0.1254177,0.101132505,0.074271604,0.050117925,0.2867299,0.14246982,0.05912824,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1130_0,0.12738186,0.10204971,0.08395979,0.055314932,0.39207688,0.16021973,0.067994736,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1131_0,0.12744173,0.10181536,0.074883796,0.04848436,0.17395112,0.099777125,0.050842278,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1132_0,0.13283497,0.10460383,0.073342815,0.052247718,0.16485886,0.10362074,0.052320767,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1133_0,0.12158385,0.09488946,0.072495066,0.048720505,0.3522671,0.1597511,0.06453827,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1134_0,0.12605217,0.100560784,0.07129143,0.050787494,0.17070183,0.11318216,0.056455903,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1135_0,0.12727284,0.10286259,0.072135545,0.05449062,0.22666691,0.119995005,0.05796925,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1136_0,0.120550334,0.09645417,0.072880134,0.052485906,0.29614252,0.17419249,0.07825524,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1137_0,0.12502593,0.09925564,0.07808347,0.05418316,0.31055784,0.14136453,0.058749594,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1138_0,0.120995715,0.09628799,0.082145706,0.05338005,0.39451727,0.22368488,0.09318663,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1139_0,0.12408782,0.095320016,0.07384013,0.0466195,0.3274484,0.1584126,0.061545577,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1140_0,0.12498045,0.09909933,0.07534075,0.052039452,0.33844534,0.16127446,0.07287772,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1141_0,0.11723445,0.09419546,0.071423896,0.04970771,0.18685837,0.17620164,0.06686276,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1142_0,0.12147237,0.095412716,0.07043029,0.051343486,0.19051701,0.12250063,0.060369097,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1143_0,0.12135802,0.096955396,0.08280047,0.054616913,0.5590057,0.20980541,0.0764592,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1144_0,0.11840253,0.09261709,0.062133655,0.039426453,0.17221095,0.088462815,0.03439279,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1145_0,0.124311805,0.09857213,0.06876915,0.047421124,0.23002228,0.10700168,0.045293808,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1146_0,0.13165845,0.10914411,0.08015953,0.064512625,0.24253656,0.14108156,0.071769156,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1147_0,0.13127458,0.10406333,0.07164408,0.052092083,0.1319034,0.06890558,0.038832374,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1148_0,0.13106115,0.1035237,0.07208695,0.052245945,0.19816807,0.07474246,0.043236844,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1149_0,0.12922913,0.10417051,0.07318197,0.05680943,0.2846732,0.13022013,0.055072304,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1150_0,0.116422765,0.09417958,0.0764792,0.059193697,0.4205324,0.22448641,0.09189141,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1151_0,0.1332635,0.10669623,0.07784378,0.0534605,0.17444256,0.08144106,0.04699616,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1152_0,0.12690409,0.102403805,0.068355516,0.045471378,0.16025835,0.08057815,0.044706322,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1153_0,0.11674873,0.09234519,0.07010454,0.049748693,0.20634371,0.13179862,0.059823953,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1154_0,0.11228928,0.08910977,0.072141826,0.04764805,0.4509864,0.19491787,0.07447653,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1155_0,0.128464,0.10282794,0.08181654,0.051028326,0.14878863,0.11792454,0.07109779,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1156_0,0.13309458,0.10829897,0.090447485,0.06170253,0.35905722,0.15824983,0.06981023,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1157_0,0.1280016,0.107158855,0.08744904,0.06715882,0.3694119,0.18007956,0.0890347,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1158_0,0.1238076,0.097362034,0.0687441,0.043273635,0.14634426,0.08429073,0.045359626,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1159_0,0.12407686,0.09861677,0.073215626,0.050981894,0.2625782,0.13012393,0.05854778,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1160_0,0.12993646,0.1007165,0.08259789,0.053019542,0.22888874,0.099914454,0.052416023,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1161_0,0.1254067,0.100130536,0.06851849,0.050298773,0.22655872,0.11923043,0.04804325,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1162_0,0.11389652,0.08970136,0.07656357,0.048242804,0.42644933,0.18803291,0.07993549,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1163_0,0.13049755,0.10337943,0.07952024,0.04997246,0.28471112,0.13570218,0.058779996,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1164_0,0.13425584,0.1056415,0.075687096,0.050319925,0.16680995,0.0964432,0.048868127,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1165_0,0.13921966,0.113413416,0.08322841,0.06370009,0.2798764,0.15757352,0.07616025,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1166_0,0.12174822,0.09567295,0.073362924,0.052790783,0.31909588,0.17102496,0.07240005,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
