system:index,B1,B2,B3,B4,B5,B6,B7,landuse,.geo
3040_0,0.1207412,0.09501167,0.069206424,0.046100415,0.15160011,0.077958636,0.036912948,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
3041_0,0.12263027,0.100523494,0.08746247,0.065887995,0.35889894,0.19523992,0.09364721,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
3042_0,0.12402102,0.09775021,0.06969951,0.049714513,0.19400513,0.0832662,0.04829366,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
3043_0,0.1148796,0.090420835,0.07056123,0.043768298,0.16083835,0.09832775,0.055055294,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
3044_0,0.11350645,0.09144769,0.074729666,0.04915262,0.28055,0.1638554,0.07146087,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
3045_0,0.12924504,0.11136732,0.10725504,0.094509,0.32627022,0.25236976,0.14679489,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
3046_0,0.117473856,0.09329398,0.078118235,0.050238937,0.33842525,0.17008069,0.068589844,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3047_0,0.11709032,0.08946304,0.065936565,0.04322485,0.24875602,0.11865874,0.049375676,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3048_0,0.11770405,0.08987199,0.06756977,0.044699956,0.27243522,0.11404208,0.041620594,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3049_0,0.124283955,0.10031799,0.080840796,0.05890898,0.24280363,0.16203743,0.074387945,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
3050_0,0.13397844,0.11010624,0.088717915,0.07966436,0.19368707,0.17577657,0.10330952,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3051_0,0.12489707,0.1031548,0.08720288,0.066200845,0.34494102,0.1570127,0.074850276,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3052_0,0.11319208,0.08862528,0.06747025,0.044303495,0.2661571,0.12762155,0.050479837,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
3053_0,0.10599179,0.08274513,0.059744164,0.039482277,0.2339994,0.1037159,0.045385096,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
3054_0,0.113543004,0.08874184,0.068770364,0.044558913,0.38483927,0.14310601,0.05295671,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
3055_0,0.122855164,0.09435064,0.070574045,0.04895361,0.22338381,0.10960308,0.057088297,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
3056_0,0.114369124,0.094236895,0.08358109,0.056258533,0.44696295,0.1994193,0.07577384,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
3057_0,0.11190717,0.08588954,0.06431976,0.040477484,0.1484869,0.0712921,0.03502661,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
3058_0,0.112443924,0.08822197,0.07307547,0.04808659,0.29846266,0.12833768,0.052488685,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3059_0,0.105351,0.08204388,0.06973378,0.045736324,0.3276004,0.16910559,0.06767398,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3060_0,0.12231663,0.09848653,0.08276704,0.062401235,0.33036384,0.1990189,0.091919534,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3061_0,0.1310705,0.10588516,0.08273431,0.06100478,0.27003053,0.1440746,0.07225014,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3062_0,0.117538735,0.09207318,0.07393938,0.051744778,0.2548559,0.16106494,0.07227807,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3063_0,0.12494857,0.10681762,0.09119254,0.07829784,0.28987455,0.19639142,0.10819905,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3064_0,0.12282254,0.097354785,0.07457204,0.050105345,0.29305634,0.14079715,0.055885464,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3065_0,0.11568147,0.093280494,0.08414153,0.066661224,0.40280613,0.21372825,0.10056765,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3066_0,0.120165356,0.09506853,0.07820997,0.05332028,0.2834252,0.14175305,0.06242021,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3067_0,0.11942995,0.09948418,0.09123683,0.074362814,0.33259326,0.2241051,0.11505318,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
3068_0,0.11446503,0.09119284,0.06915027,0.054837354,0.347868,0.15749183,0.06751787,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3069_0,0.11639114,0.09574045,0.07683158,0.060643274,0.22607744,0.16059646,0.072591364,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3070_0,0.11816615,0.09916651,0.08642897,0.067049146,0.33686626,0.21711883,0.10494934,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3071_0,0.1147244,0.092360884,0.06794569,0.048489768,0.20608652,0.099244386,0.041133255,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3072_0,0.11348033,0.09048265,0.07539775,0.04955892,0.2662296,0.11303679,0.052793678,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3073_0,0.12313056,0.095248595,0.06987115,0.047263414,0.20155326,0.09948731,0.045848504,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3074_0,0.11559778,0.09206369,0.071056165,0.05087248,0.2607471,0.13363777,0.058016453,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3075_0,0.118938126,0.092530906,0.064042255,0.040908042,0.18622373,0.0907441,0.038532373,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
3076_0,0.11226645,0.08862376,0.07020323,0.04460812,0.33534932,0.14028175,0.056018982,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
3077_0,0.11090237,0.08693867,0.06736234,0.043124504,0.20788845,0.0977272,0.045027025,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
3078_0,0.12701517,0.10786094,0.10410402,0.08436144,0.43359196,0.26151896,0.12617768,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
3079_0,0.12111382,0.0998644,0.07667019,0.05752814,0.2367751,0.1498609,0.07080101,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
3080_0,0.12246399,0.09985628,0.08287495,0.06422809,0.28871903,0.18196337,0.08460874,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
3081_0,0.11344916,0.08956228,0.07079622,0.04506143,0.21084794,0.12297568,0.059965163,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
3082_0,0.11941969,0.099097595,0.08540848,0.07157263,0.30856055,0.21138613,0.09952043,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
3083_0,0.12375675,0.0992717,0.0840074,0.05544381,0.34595692,0.18898512,0.0786981,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
3084_0,0.11015544,0.0897779,0.065740965,0.04379282,0.21304241,0.109663226,0.058056176,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
3085_0,0.12065499,0.09244057,0.06251203,0.0436068,0.18949442,0.08429276,0.039557375,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
3086_0,0.13405523,0.11384205,0.09391843,0.0845925,0.25765568,0.17550947,0.09960481,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3087_0,0.12502386,0.0997235,0.08010191,0.05799026,0.20650294,0.113864765,0.054156467,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3088_0,0.114726916,0.08928194,0.069784746,0.044528075,0.25814745,0.14508998,0.05462176,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
3089_0,0.12965205,0.10293932,0.07555076,0.052038763,0.25086996,0.120119564,0.056722358,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
3090_0,0.108970895,0.086322755,0.07156652,0.05104941,0.26636252,0.14512047,0.06572141,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
3091_0,0.11506054,0.09101325,0.07176486,0.04656609,0.34614605,0.15563816,0.060855307,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
3092_0,0.114802845,0.09291647,0.07116313,0.049166225,0.28773642,0.13405962,0.053592846,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
3093_0,0.12428825,0.10198706,0.08359932,0.06826726,0.15566903,0.093057126,0.053207334,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
3094_0,0.11648487,0.0911021,0.06921147,0.04485571,0.33770078,0.14442347,0.057836037,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3095_0,0.12866269,0.10180933,0.07789979,0.053940464,0.16784099,0.11605309,0.055716243,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
3096_0,0.11944863,0.09344409,0.0693751,0.045984343,0.2713981,0.10826963,0.043001022,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3097_0,0.11154918,0.092202365,0.07875032,0.059211493,0.2840777,0.17928492,0.08053247,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
3098_0,0.11543511,0.09100847,0.07342755,0.051588364,0.254869,0.15757468,0.068868265,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3099_0,0.115790844,0.08989654,0.07041039,0.04749014,0.27572554,0.12628503,0.05584403,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3100_0,0.12256397,0.10305008,0.09431887,0.06746706,0.3731479,0.22731778,0.10025628,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
3101_0,0.12728679,0.10351779,0.07843196,0.05714123,0.27701107,0.13730974,0.063400075,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
3102_0,0.12050133,0.09915881,0.08401135,0.066147365,0.27884048,0.17547345,0.06933613,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3103_0,0.12568808,0.10537475,0.09193443,0.08330161,0.2459388,0.2168695,0.12342124,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3104_0,0.1189388,0.09574128,0.087267324,0.06298397,0.4596652,0.2243677,0.09519204,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
3105_0,0.119938746,0.09868488,0.081742436,0.07176755,0.27785844,0.19763738,0.10574892,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
3106_0,0.11647935,0.09214709,0.07128027,0.047576465,0.28464705,0.12563851,0.04941909,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3107_0,0.12555954,0.103428215,0.08604469,0.0820527,0.17863661,0.14987671,0.11369389,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3108_0,0.12152856,0.0946933,0.07435484,0.049231447,0.32112733,0.11873848,0.04662311,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3109_0,0.123586446,0.09917748,0.07887165,0.055294923,0.17910403,0.14039788,0.06440069,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3110_0,0.11810219,0.09349355,0.07254416,0.047203902,0.24238834,0.11334466,0.05137755,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3111_0,0.11289082,0.09080641,0.07249468,0.04960014,0.22401083,0.10696307,0.04378231,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3112_0,0.1198688,0.09578887,0.08000501,0.058709897,0.32231987,0.16701353,0.072965816,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3113_0,0.11663255,0.09506293,0.07990618,0.0631779,0.27433604,0.15561372,0.07269594,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
3114_0,0.12020153,0.09550656,0.067221984,0.047119386,0.13398984,0.07518688,0.03932537,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3115_0,0.119225636,0.098556295,0.08165792,0.060274396,0.30221277,0.18720374,0.08325051,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3116_0,0.108110316,0.0839375,0.063511446,0.04000585,0.26848906,0.12165823,0.044112787,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3117_0,0.12196615,0.09421423,0.074678265,0.047161076,0.324534,0.13109204,0.045368686,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3118_0,0.12363046,0.099434756,0.08311938,0.05897318,0.32675242,0.17972085,0.07751761,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3119_0,0.11117985,0.090716854,0.068255246,0.044378538,0.3124688,0.15118559,0.05776327,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3120_0,0.12970506,0.10453019,0.08380258,0.06333304,0.32573998,0.18348622,0.08471693,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
3121_0,0.11842378,0.09313692,0.07223351,0.047740355,0.311991,0.14183713,0.05763231,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3122_0,0.1211288,0.09655383,0.08201819,0.056466095,0.35708684,0.17436992,0.07352388,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3123_0,0.12668364,0.10779276,0.090418294,0.07723482,0.25905108,0.18350777,0.098669305,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3124_0,0.12153561,0.098823056,0.08305267,0.059574112,0.30392206,0.1854389,0.085244656,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3125_0,0.11652608,0.093971625,0.08331782,0.06298126,0.27780125,0.18595392,0.08851199,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3126_0,0.12740904,0.108433716,0.089853376,0.07386325,0.27112073,0.16191486,0.09439625,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
3127_0,0.118580006,0.09455828,0.07655567,0.05009588,0.27907076,0.12481329,0.05348329,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3128_0,0.12112167,0.09713223,0.081066035,0.058979116,0.308464,0.17794262,0.0802672,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3129_0,0.11813335,0.09609493,0.07814376,0.058620684,0.19860746,0.11387996,0.06325185,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3130_0,0.1150189,0.090071805,0.07253201,0.045605004,0.26557243,0.11997056,0.048668306,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3131_0,0.1197861,0.09383805,0.06408055,0.042554438,0.24871306,0.08132665,0.031273693,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3132_0,0.12080279,0.095355935,0.073724195,0.052499853,0.26415175,0.12511283,0.053463936,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3133_0,0.114077374,0.09008907,0.06920479,0.046600774,0.240222,0.09321633,0.037677165,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3134_0,0.10985038,0.08729308,0.066792436,0.048061144,0.20201075,0.11999442,0.05232151,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3135_0,0.116670296,0.09261584,0.077518806,0.051187776,0.32041514,0.17435284,0.07525709,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3136_0,0.12571236,0.10049562,0.07728396,0.05340382,0.29010144,0.13685514,0.059880115,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3137_0,0.120231636,0.0977082,0.0742612,0.050239436,0.2900345,0.13535327,0.05612494,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3138_0,0.112111375,0.08738782,0.063610926,0.04087121,0.2866956,0.104040176,0.038646605,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3139_0,0.11977986,0.09786941,0.079729244,0.05786343,0.2945256,0.15546326,0.06545189,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3140_0,0.12138839,0.095592864,0.0679649,0.045627885,0.25108072,0.11510081,0.044827573,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3141_0,0.11676416,0.0915202,0.07477855,0.054376706,0.28883976,0.15073687,0.06491539,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3142_0,0.11731569,0.094768934,0.08125467,0.05519686,0.29822096,0.15050508,0.06672462,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3143_0,0.115314856,0.09078648,0.061772734,0.04117502,0.24931028,0.09690857,0.042054296,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3144_0,0.12109853,0.09507452,0.07155019,0.053254075,0.25166196,0.12528558,0.060503937,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3145_0,0.11201784,0.08751949,0.070810616,0.044922993,0.32191798,0.1604934,0.061167862,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3146_0,0.11656305,0.09051229,0.07310417,0.04906043,0.30837542,0.16059607,0.065476656,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3147_0,0.12289482,0.10367258,0.095996454,0.08296806,0.35045755,0.20591328,0.11112041,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3148_0,0.119750604,0.094115555,0.073157504,0.046618454,0.24688283,0.117549405,0.053830743,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3149_0,0.1282005,0.10886424,0.10353851,0.09173741,0.26624,0.17301518,0.10274584,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3150_0,0.11763772,0.091157325,0.062554955,0.04199066,0.19368461,0.07665291,0.03481943,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3151_0,0.11944427,0.09583905,0.07199304,0.05508342,0.20878394,0.12658177,0.059921864,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3152_0,0.122139916,0.1009247,0.0878099,0.06659433,0.33643442,0.16751507,0.075670496,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3153_0,0.118287645,0.09507146,0.078534566,0.05179395,0.28974175,0.1295457,0.05949483,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3154_0,0.113769844,0.09117805,0.07510418,0.05138704,0.39885706,0.17472735,0.06859283,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3155_0,0.12232802,0.10400297,0.09030328,0.06441447,0.38667738,0.17575695,0.07526782,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3156_0,0.12136759,0.09765657,0.08014319,0.059452835,0.23625909,0.13292609,0.071230926,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3157_0,0.12158379,0.095812604,0.0743683,0.05288153,0.2295869,0.13562849,0.06850755,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3158_0,0.11703242,0.09213266,0.07346922,0.050447788,0.32694393,0.1642757,0.061355107,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3159_0,0.122470826,0.10388674,0.092524335,0.07648241,0.29134578,0.21588743,0.11200458,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3160_0,0.12051478,0.09843114,0.090861544,0.06666155,0.36126444,0.19537075,0.09102091,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
3161_0,0.11416592,0.09198916,0.07828191,0.05133797,0.2863708,0.15138602,0.06113302,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3162_0,0.118870765,0.09618206,0.07796346,0.055544578,0.34487027,0.176888,0.06960434,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3163_0,0.11680875,0.09165966,0.07067459,0.045727793,0.31648695,0.12693956,0.049617104,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3164_0,0.11999196,0.097334474,0.077719,0.05765229,0.21605583,0.1373371,0.07358813,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3165_0,0.11429503,0.09232003,0.07646436,0.049113385,0.4205961,0.18535039,0.0698923,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3166_0,0.12079319,0.09886617,0.079389706,0.055076487,0.30696318,0.15449339,0.068697065,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3167_0,0.11943667,0.09409036,0.07495271,0.046651036,0.18086964,0.086255535,0.037488483,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3168_0,0.11895789,0.09076854,0.076529846,0.04927786,0.21161602,0.12069302,0.054616295,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3169_0,0.12313331,0.09807844,0.076524526,0.04890236,0.26601174,0.11743288,0.045114044,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3170_0,0.117049225,0.091232285,0.066743195,0.04193467,0.2459717,0.10501009,0.039293498,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3171_0,0.11768251,0.09301799,0.08124004,0.05304745,0.40440646,0.19276136,0.077894926,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3172_0,0.122384526,0.10096538,0.08760071,0.070789255,0.2979142,0.20239279,0.09921433,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3173_0,0.11608065,0.092289865,0.06694343,0.04494679,0.2423063,0.13879858,0.057679623,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3174_0,0.11483537,0.090781875,0.06820976,0.045368046,0.24798605,0.11495442,0.048310984,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
3175_0,0.1076597,0.082408294,0.053768475,0.03481974,0.20103571,0.071430996,0.026826818,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3176_0,0.1165667,0.09333503,0.07966897,0.049925752,0.3618944,0.17423488,0.06915058,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3177_0,0.109817296,0.08486996,0.065027475,0.040007487,0.23469546,0.09928063,0.04414404,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3178_0,0.1199126,0.09579506,0.075086094,0.063123584,0.21927856,0.14277305,0.07408054,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3179_0,0.11477229,0.095251754,0.080564335,0.06623535,0.27836478,0.18901598,0.08813484,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3180_0,0.1190277,0.09473402,0.07626081,0.05254086,0.25099263,0.1433864,0.068865046,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3181_0,0.113954335,0.09160799,0.07612525,0.05408724,0.36277506,0.19558728,0.08380906,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3182_0,0.11248748,0.08947936,0.077354714,0.05389936,0.3072212,0.15213466,0.06402575,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3183_0,0.11229656,0.08906298,0.07592285,0.046704337,0.3515535,0.17091872,0.06916927,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3184_0,0.12017515,0.094004646,0.07121926,0.04888782,0.2999305,0.14844808,0.059889533,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3185_0,0.12861556,0.108454965,0.09357257,0.072065584,0.39283383,0.20618483,0.09853145,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
3186_0,0.11461115,0.09102372,0.07567267,0.05060835,0.30013692,0.14834677,0.05937264,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3187_0,0.1121287,0.0900657,0.07803551,0.04954417,0.4104403,0.1914958,0.07622976,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3188_0,0.117276706,0.0925459,0.072954535,0.052032992,0.31947178,0.15782309,0.068822406,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3189_0,0.107613005,0.083307266,0.061399013,0.040357504,0.1739761,0.084671,0.037066903,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3190_0,0.12916425,0.1034482,0.07645589,0.051958315,0.27319998,0.14466819,0.06195247,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3191_0,0.115574434,0.09317967,0.0745682,0.056728248,0.2675854,0.15907751,0.07422005,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3192_0,0.12283504,0.09638875,0.07338029,0.04944054,0.27865028,0.15812796,0.06272882,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3193_0,0.121636786,0.09823085,0.07491179,0.057234243,0.17869961,0.14255022,0.07135248,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3194_0,0.12567134,0.100847326,0.09240363,0.078981236,0.25399876,0.16901974,0.0896995,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3195_0,0.11593456,0.09268652,0.07231745,0.048586495,0.33816078,0.16729696,0.06444588,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3196_0,0.118094094,0.09429459,0.07251808,0.04967841,0.3498934,0.16246212,0.061511222,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3197_0,0.119578265,0.09804486,0.08617943,0.06074225,0.40340152,0.18412998,0.074819215,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3198_0,0.119636595,0.09459965,0.071838066,0.04691923,0.173139,0.10401955,0.05415532,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3199_0,0.12584522,0.103718616,0.08710898,0.07099718,0.27339712,0.1630963,0.08193844,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3200_0,0.12097241,0.09990091,0.07869175,0.060036834,0.2952122,0.1657775,0.07483889,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3201_0,0.121022515,0.10034494,0.080293626,0.0655981,0.22698389,0.16852082,0.08679402,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3202_0,0.12297454,0.09638676,0.07453626,0.04825246,0.33360973,0.15469323,0.0653632,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3203_0,0.11560334,0.09402084,0.07461196,0.05460708,0.27163842,0.16306922,0.06891318,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3204_0,0.11519581,0.09822576,0.07982974,0.06937988,0.23161164,0.15879965,0.0799251,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3205_0,0.12636119,0.10306582,0.08461477,0.06466906,0.24140154,0.13372767,0.06327984,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3206_0,0.1204718,0.09664678,0.074632965,0.05061235,0.314514,0.12892245,0.051805418,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3207_0,0.11675646,0.09306984,0.07545811,0.060489886,0.2916472,0.16274521,0.07679938,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3208_0,0.11813098,0.09565787,0.08362442,0.062981196,0.31194228,0.17746606,0.07269709,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3209_0,0.12072867,0.09587899,0.07250938,0.057666145,0.17191185,0.09562169,0.049284667,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3210_0,0.11622091,0.09147544,0.07085119,0.047615968,0.26302615,0.14333752,0.05966513,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3211_0,0.12507726,0.10101679,0.08194863,0.06291961,0.27971783,0.17036371,0.084067956,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3212_0,0.114750415,0.09249273,0.075142026,0.046135455,0.2813253,0.16483675,0.06993655,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3213_0,0.11861924,0.09445475,0.08471478,0.05843409,0.24393578,0.17421885,0.07748818,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3214_0,0.13223176,0.109175414,0.086644165,0.072993934,0.228852,0.17425503,0.0874091,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3215_0,0.12551078,0.09863649,0.07621744,0.05458391,0.24010147,0.1341244,0.059170168,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3216_0,0.12204672,0.09892763,0.08277929,0.05915026,0.2781558,0.18602389,0.08770623,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3217_0,0.105952896,0.0827879,0.061118137,0.042311363,0.2413055,0.11064563,0.04448644,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3218_0,0.115443766,0.09154165,0.065759584,0.043493465,0.20114043,0.07955252,0.033452988,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3219_0,0.118210144,0.09371221,0.07964432,0.05603355,0.3300979,0.17626552,0.077591464,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3220_0,0.12131237,0.10081572,0.089218065,0.06640512,0.29671314,0.19779961,0.09666701,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3221_0,0.12495488,0.09981344,0.0771887,0.05377241,0.2564768,0.14946683,0.0575212,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3222_0,0.1164438,0.091787264,0.07514423,0.0480095,0.29832855,0.15420255,0.06270784,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
