,var,code,label,whereClause
436,lc2_spec,'C14','Broadleaved and evergreen woodland - Acidophilous oak and oak-birch forest',NA
437,lc2_spec,'C15','Broadleaved and evergreen woodland - Mesophytic deciduous forest',NA
438,lc2_spec,'C16','Broadleaved and evergreen woodland - Beech forest',NA
439,lc2_spec,'C17','Broadleaved and evergreen woodland - Mountainous beech forest',NA
440,lc2_spec,'C18','Broadleaved and evergreen woodland - Thermophilous deciduous forest',NA
441,lc2_spec,'C19','Broadleaved and evergreen woodland - Broadleaved evergreen forest',NA
442,lc2_spec,'C1A','Broadleaved and evergreen woodland - Coniferous forest of the Mediterranean region',NA
443,lc2_spec,'C1B','Broadleaved and evergreen woodland - Mire and swamp forests',NA
444,lc2_spec,'C1C','Broadleaved and evergreen woodland - Floodplain forest',NA
445,lc2_spec,'C1D',"'Broadleaved and evergreen woodland - Non-riverine alder, birch or aspen forest'",NA
446,lc2_spec,'C1E','Broadleaved and evergreen woodland - Plantations and self-sown exotic forest',NA
447,lc2_spec,'C21','Coniferous woodland - Boreal forest',NA
448,lc2_spec,'C21E','Spruce dominated coniferous woodland - Exotic forest',NA
449,lc2_spec,'C22','Coniferous woodland - Hemiboreal forest and nemoral coniferous forest and mixed broadleaved-coniferous forest',NA
450,lc2_spec,'C23','Coniferous woodland - Alpine coniferous forest',NA
451,lc2_spec,'C24','Coniferous woodland - Acidophilous oak and oak-birch forest',NA
452,lc2_spec,'C25','Coniferous woodland - Mesophytic deciduous forest',NA
453,lc2_spec,'C26','Coniferous woodland - Beech forest',NA
454,lc2_spec,'C27','Coniferous woodland - Mountainous beech forest',NA
455,lc2_spec,'C28','Coniferous woodland - Thermophilous deciduous forest',NA
456,lc2_spec,'C29','Coniferous woodland - Broadleaved evergreen forest',NA
457,lc2_spec,'C2A','Coniferous woodland - Coniferous forest of the Mediterranean region',NA
458,lc2_spec,'C2B','Coniferous woodland - Mire and swamp forests',NA
459,lc2_spec,'C2C','Coniferous woodland - Floodplain forest',NA
460,lc2_spec,'C2D',"'Coniferous woodland - Non-riverine alder, birch or aspen forest'",NA
461,lc2_spec,'C2E','Coniferous woodland - Plantations and self-sown exotic forest',NA
462,lc2_spec,'C31','Mixed woodland - Boreal forest',NA
463,lc2_spec,'C31A','Spruce dominated mixed woodland - Coniferous forest of the Mediterranean region',NA
464,lc2_spec,'C32','Mixed woodland - Hemiboreal forest and nemoral coniferous forest and mixed broadleaved-coniferous forest',NA
465,lc2_spec,'C321','Pine dominated mixed woodland - Boreal forest',NA
466,lc2_spec,'C325','Pine dominated mixed woodland - Mesophytic deciduous forest',NA
467,lc2_spec,'C32A','Pine dominated mixed woodland - Coniferous forest of the Mediterranean region',NA
468,lc2_spec,'C33','Mixed woodland - Alpine coniferous forest',NA
469,lc2_spec,'C34','Mixed woodland - Acidophilous oak and oak-birch forest',NA
470,lc2_spec,'C35','Mixed woodland - Mesophytic deciduous forest',NA
471,lc2_spec,'C36','Mixed woodland - Beech forest',NA
472,lc2_spec,'C37','Mixed woodland - Mountainous beech forest',NA
473,lc2_spec,'C38','Mixed woodland - Thermophilous deciduous forest',NA
474,lc2_spec,'C39','Mixed woodland - Broadleaved evergreen forest',NA
475,lc2_spec,'C3A','Mixed woodland - Coniferous forest of the Mediterranean region',NA
476,lc2_spec,'C3B','Mixed woodland - Mire and swamp forests',NA
477,lc2_spec,'C3C','Mixed woodland - Floodplain forest',NA
478,lc2_spec,'C3D',"'Mixed woodland - Non-riverine alder, birch or aspen forest'",NA
479,lc2_spec,'C3E','Mixed woodland - Plantations and self-sown exotic forest',NA
480,lc2_spec,'X','Photo-Interpreted',NA
481,lc2_spec,'8','Not relevant',NA
482,lu1,'U111','Agriculture (excluding fallow land and kitchen gardens)',NA
483,lu1,'U112','Fallow land',NA
484,lu1,'U113','Kitchen garden',NA
485,lu1,'U120','Forestry',NA
486,lu1,'U130','Aquaculture and fishing',NA
487,lu1,'U140','Mining and quarrying',NA
488,lu1,'U150','Other primary production',NA
489,lu1,'U210','Energy production',NA
490,lu1,'U221',"'Manufacturing of food, beverages and tobacco products'",NA
491,lu1,'U222','Manufacturing of textile products',NA
492,lu1,'U223',"'Coal, oil and metal processing'",NA
493,lu1,'U224','Production of non-metal mineral goods',NA
494,lu1,'U225','Chemical and allied industries and manufacturing',NA
495,lu1,'U226','Machinery and equipment',NA
496,lu1,'U227','Wood based products',NA
497,lu1,'U311','Railway transport',NA
498,lu1,'U312','Road transport',NA
499,lu1,'U313','Water transport',NA
500,lu1,'U314','Air transport',NA
501,lu1,'U315','Transport via pipelines',NA
502,lu1,'U316','Telecommunication',NA
503,lu1,'U317','Logistics and storage',NA
504,lu1,'U318','Protection infrastructures',NA
505,lu1,'U321','Water supply and treatment',NA
506,lu1,'U322','Waste treatment',NA
507,lu1,'U330','Construction',NA
508,lu1,'U340',"'Commerce, financial, professional and information services'",NA
509,lu1,'U350','Community services',NA
510,lu1,'U361',"'Amenities, museums, leisure'",NA
511,lu1,'U362','Sport',NA
512,lu1,'U363','Holiday camps',NA
513,lu1,'U364','Nature reserves',NA
514,lu1,'U370','Residential',NA
515,lu1,'U410','Abandoned areas',NA
516,lu1,'8','Not relevant',NA
517,lu2,'U111','Agriculture (excluding fallow land and kitchen gardens)',NA
518,lu2,'U112','Fallow land',NA
519,lu2,'U113','Kitchen garden',NA
520,lu2,'U120','Forestry',NA
521,lu2,'U130','Aquaculture and fishing',NA
522,lu2,'U140','Mining and quarrying',NA
523,lu2,'U150','Other primary production',NA
524,lu2,'U210','Energy production',NA
525,lu2,'U221',"'Manufacturing of food, beverages and tobacco products'",NA
526,lu2,'U222','Manufacturing of textile products',NA
527,lu2,'U223',"'Coal, oil and metal processing'",NA
528,lu2,'U224','Production of non-metal mineral goods',NA
529,lu2,'U225','Chemical and allied industries and manufacturing',NA
530,lu2,'U226','Machinery and equipment',NA
531,lu2,'U227','Wood based products',NA
532,lu2,'U311','Railway transport',NA
533,lu2,'U312','Road transport',NA
534,lu2,'U313','Water transport',NA
535,lu2,'U314','Air transport',NA
536,lu2,'U315','Transport via pipelines',NA
537,lu2,'U316','Telecommunication',NA
538,lu2,'U317','Logistics and storage',NA
539,lu2,'U318','Protection infrastructures',NA
540,lu2,'U321','Water supply and treatment',NA
541,lu2,'U322','Waste treatment',NA
542,lu2,'U330','Construction',NA
543,lu2,'U340',"'Commerce, financial, professional and information services'",NA
544,lu2,'U350','Community services',NA
545,lu2,'U361',"'Amenities, museums, leisure'",NA
546,lu2,'U362','Sport',NA
547,lu2,'U363','Holiday camps',NA
548,lu2,'U364','Nature reserves',NA
549,lu2,'U370','Residential',NA
550,lu2,'U410','Abandoned areas',NA
551,lu2,'8','Not relevant',NA
552,gps_proj,'1','WGS84',NA
553,gps_proj,'2','No GPS signal',NA
554,gps_ew,'1','East',NA
555,gps_ew,'2','West',NA
556,gps_ew,'8','Not relevant',NA
557,obs_type,'1','In situ < 100 m',NA
558,obs_type,'2','In situ > 100 m',NA
559,obs_type,'3','In situ PI',NA
560,obs_type,'4','In situ PI not possible',NA
561,obs_direct,'8','Not relevant',NA
562,obs_direct,'1','On the point',NA
563,obs_direct,'2','Look to the North',NA
564,obs_direct,'3','Look to the East',NA
565,lc1_perc,'1','< 10 %',NA
566,lc1_perc,'2','10 - 25 %',NA
567,lc1_perc,'3','25 - 50 %',NA
568,lc1_perc,'4','50 - 75 %',NA
569,lc1_perc,'5','> 75 %',NA
570,lc1_perc,'8','Not relevant',NA
571,lc2_perc,'1','< 10 %',NA
572,lc2_perc,'2','10 - 25 %',NA
573,lc2_perc,'3','25 - 50 %',NA
574,lc2_perc,'4','50 - 75 %',NA
575,lc2_perc,'5','> 75 %',NA
576,lc2_perc,'8','Not relevant',NA
577,obs_radius,'1',1.5,NA
578,obs_radius,'2',20,NA
579,parcel_area_ha,'1','< 0.5 ha',NA
580,parcel_area_ha,'2','0.5 - 1 ha',NA
581,parcel_area_ha,'3','1 - 10 ha',NA
582,parcel_area_ha,'4','> 10 ha',NA
583,parcel_area_ha,'8','Not relevant',NA
584,tree_height_survey,'1','< 5 m',NA
585,tree_height_survey,'2','> 5 m',NA
586,tree_height_survey,'8','Not relevant',NA
587,tree_height_survey,'255','Not identifiable',NA
588,feature_width,'1','< 20 m',NA
589,feature_width,'2','> 20 m',NA
590,feature_width,'8','Not relevant',NA
591,feature_width,'255','Not identifiable',NA
592,grazing,'1','Signs of grazing',NA
593,grazing,'2','No signs of grazing',NA
594,grazing,'8','Not relevant',NA
595,wm,'1','Irrigation',NA
596,wm,'2','Potential irrigation',NA
597,wm,'3','Drainage',NA
598,wm,'4','Irrigation and drainage',NA
599,wm,'5','No visible water management',NA
600,wm,'8','Not relevant',NA
601,wm_source,'1','Well',NA
602,wm_source,'2','Pond/Lake/Reservoir',NA
603,wm_source,'3','Stream/Canal/Ditch',NA
604,wm_source,'4','Lagoon/Wastewater',NA
605,wm_source,'5','Other/Not Identifiable',NA
606,wm_source,'6','Combo - Pond/Lake/Reservoir + Stream/Canal/Ditch',NA
607,wm_source,'8','Not relevant',NA
608,wm_source,'16','Other/Not Identifiable',NA
609,wm_source,'17','Combo - Other/Not Identifiable + Well',NA
610,wm_source,'18','Combo - Other/Not Identifiable + Pond/Lake/Reservoir',NA
611,wm_source,'20','Combo - Other/Not Identifiable + Stream/Canal/Ditch',NA
612,wm_source,'24','Combo - Other/Not Identifiable + Lagoon/Wastewater',NA
613,wm_type,'1','Gravity',NA
614,wm_type,'2','Pressure: Sprinkle irrigation',NA
615,wm_type,'3','Pressure: Micro-irrigation',NA
616,wm_type,'4','Gravity/Pressure',NA
617,wm_type,'5','Not Identifiable',NA
618,wm_type,'6','Combo - Pressure: Sprinkle irrigation + Pressure: Micro-irrigation',NA
619,wm_type,'8','Not relevant',NA
620,wm_type,'9','Combo - Gravity/Pressure + Gravity',NA
621,wm_type,'10','Combo - Pressure: Sprinkle irrigation + Gravity/Pressure',NA
622,wm_type,'12','Combo - Pressure: Micro-irrigation + Gravity/Pressure',NA
623,wm_type,'16','Other/not identifiable',NA
624,wm_type,'17','Combo - Other/Non identifiable + Gravity',NA
625,wm_type,'18','Combo - Other/Non identifiable + Pressure: Sprinkle irrigation',NA
626,wm_type,'24','Combo - Other/Non identifiable + Gravity/Pressure',NA
627,wm_delivery,'1','Canal',NA
628,wm_delivery,'2','Ditch',NA
629,wm_delivery,'3','Pipeline',NA
630,wm_delivery,'4','Other/Non identifiable',NA
631,wm_delivery,'5','Combo - Other/Non identifiable + Canal',NA
632,wm_delivery,'6','Combo - Pipeline + Ditch',NA
633,wm_delivery,'8','Not relevant',NA
634,wm_delivery,'10','Combo - Other/Non identifiable + Ditch',NA
635,wm_delivery,'12','Combo - Other/Non identifiable + Pipeline',NA
636,soil_taken,'1','Yes',NA
637,soil_taken,'2','Not possible',NA
638,soil_taken,'4','No sample required',NA
639,soil_taken,'5','Not in sample',NA
640,soil_taken,'8','Not relevant',NA
641,lndmng_plough,'8','Not relevant',NA
642,lndmng_plough,'1','Yes',NA
643,lndmng_plough,'2','No',NA
644,soil_crop,'8','Not relevant',NA
645,soil_crop,'1','< 10 %',NA
646,soil_crop,'2','10 - 25 %',NA
647,soil_crop,'3','25 - 50 %',NA
648,soil_crop,'4','> 50 %',NA
649,soil_stones_perc,'8','Not relevant',NA
650,soil_stones_perc,'1','< 10 %',NA
651,soil_stones_perc,'2','10 - 25 %',NA
652,soil_stones_perc,'3','25 - 50 %',NA
653,soil_stones_perc,'4','> 50 %',NA
654,photo_point,'1','Photo taken',NA
655,photo_point,'2','Photo not taken',NA
656,photo_point,'8','Not relevant',NA
657,photo_east,'1','Photo taken',NA
658,photo_east,'2','Photo not taken',NA
659,photo_east,'8','Not relevant',NA
660,photo_west,'1','Photo taken',NA
661,photo_west,'2','Photo not taken',NA
662,photo_west,'8','Not relevant',NA
663,photo_south,'1','Photo taken',NA
664,photo_south,'2','Photo not taken',NA
665,photo_south,'8','Not relevant',NA
666,photo_north,'1','Photo taken',NA
667,photo_north,'2','Photo not taken',NA
668,photo_north,'8','Not relevant',NA
